exp_id,keyword
FR-FCM-ZZ5Y,H-2k
FR-FCM-ZZ5Y,MHC
FR-FCM-ZZ5Y,NKC
FR-FCM-ZZ5Y,NKp46
FR-FCM-ZZ5Y,NCR
FR-FCM-ZZ5Y,14B11
FR-FCM-ZZ5Y,4D11
FR-FCM-ZZ52,Ly49G2
FR-FCM-ZZ52,H-2k
FR-FCM-ZZ52,MHC
FR-FCM-ZZ52,NKC
FR-FCM-ZZ52,NKp46
FR-FCM-ZZ52,NCR
FR-FCM-ZZ52,14B11
FR-FCM-ZZ52,4D11
FR-FCM-ZZ52,MCMV
FR-FCM-ZZ53,Ly49G2
FR-FCM-ZZ53,Ly49I/U
FR-FCM-ZZ53,H-2k
FR-FCM-ZZ53,MHC
FR-FCM-ZZ53,NKC
FR-FCM-ZZ53,NKp46
FR-FCM-ZZ53,NCR
FR-FCM-ZZ53,14B11
FR-FCM-ZZ53,4D11
FR-FCM-ZZ54,Ly49G2
FR-FCM-ZZ54,Ly49I/U
FR-FCM-ZZ54,H-2k
FR-FCM-ZZ54,MHC
FR-FCM-ZZ54,NKC
FR-FCM-ZZ54,NKp46
FR-FCM-ZZ54,NCR
FR-FCM-ZZ54,14B11
FR-FCM-ZZ54,4D11
FR-FCM-ZZ54,MCMV
FR-FCM-ZZ55,Idiosyncratic drug-induced hepatotoxicity
FR-FCM-ZZ55,hepatic transporters
FR-FCM-ZZ55,MDR1
FR-FCM-ZZ55,MRP2
FR-FCM-ZZ55,microvolume cytometry
FR-FCM-ZZ5B,Ly49G2
FR-FCM-ZZ5B,Ly49I/U
FR-FCM-ZZ5B,H-2k
FR-FCM-ZZ5B,MHC
FR-FCM-ZZ5B,NKC
FR-FCM-ZZ5B,NKp46
FR-FCM-ZZ5B,NCR
FR-FCM-ZZ5B,14B11
FR-FCM-ZZ5B,4D11
FR-FCM-ZZ5C,Ly49G2
FR-FCM-ZZ5C,Ly49I/U
FR-FCM-ZZ5C,H-2k
FR-FCM-ZZ5C,MHC
FR-FCM-ZZ5C,NKC
FR-FCM-ZZ5C,NKp46
FR-FCM-ZZ5C,NCR
FR-FCM-ZZ5C,14B11
FR-FCM-ZZ5C,4D11
FR-FCM-ZZ5D,Ly49G2
FR-FCM-ZZ5D,Ly49I/U
FR-FCM-ZZ5D,H-2k
FR-FCM-ZZ5D,MHC
FR-FCM-ZZ5D,NKC
FR-FCM-ZZ5D,NKp46
FR-FCM-ZZ5D,NCR
FR-FCM-ZZ5D,14B11
FR-FCM-ZZ5D,4D11
FR-FCM-ZZ5D,MCMV
FR-FCM-ZZ5E,Ly49G2
FR-FCM-ZZ5E,Ly49I/U
FR-FCM-ZZ5E,H-2k
FR-FCM-ZZ5E,MHC
FR-FCM-ZZ5E,NKC
FR-FCM-ZZ5E,NKp46
FR-FCM-ZZ5E,NCR
FR-FCM-ZZ5E,14B11
FR-FCM-ZZ5E,4D11
FR-FCM-ZZ5F,Ly49G2
FR-FCM-ZZ5F,Ly49I/U
FR-FCM-ZZ5F,H-2k
FR-FCM-ZZ5F,MHC
FR-FCM-ZZ5F,NKC
FR-FCM-ZZ5F,NKp46
FR-FCM-ZZ5F,NCR
FR-FCM-ZZ5F,14B11
FR-FCM-ZZ5F,4D11
FR-FCM-ZZ5F,MCMV
FR-FCM-ZZ5H,Ly49G2
FR-FCM-ZZ5H,Ly49I/U
FR-FCM-ZZ5H,H-2k
FR-FCM-ZZ5H,MHC
FR-FCM-ZZ5H,NKC
FR-FCM-ZZ5H,NKp46
FR-FCM-ZZ5H,NCR
FR-FCM-ZZ5H,14B11
FR-FCM-ZZ5H,4D11
FR-FCM-ZZ5W,Ly49G2
FR-FCM-ZZ5W,Ly49I/U
FR-FCM-ZZ5W,H-2k
FR-FCM-ZZ5W,MHC
FR-FCM-ZZ5W,NKC
FR-FCM-ZZ5W,NKp46
FR-FCM-ZZ5W,NCR
FR-FCM-ZZ5W,14B11
FR-FCM-ZZ5W,4D11
FR-FCM-ZZ5J,Ly49G2
FR-FCM-ZZ5J,Ly49I/U
FR-FCM-ZZ5J,H-2k
FR-FCM-ZZ5J,MHC
FR-FCM-ZZ5J,NKC
FR-FCM-ZZ5J,NKp46
FR-FCM-ZZ5J,NCR
FR-FCM-ZZ5J,14B11
FR-FCM-ZZ5J,4D11
FR-FCM-ZZ5J,MCMV
FR-FCM-ZZ5K,Ly49G2
FR-FCM-ZZ5K,Ly49I/U
FR-FCM-ZZ5K,H-2k
FR-FCM-ZZ5K,MHC
FR-FCM-ZZ5K,NKC
FR-FCM-ZZ5K,NKp46
FR-FCM-ZZ5K,NCR
FR-FCM-ZZ5K,14B11
FR-FCM-ZZ5K,4D11
FR-FCM-ZZ5L,Ly49G2
FR-FCM-ZZ5L,Ly49I/U
FR-FCM-ZZ5L,H-2k
FR-FCM-ZZ5L,MHC
FR-FCM-ZZ5L,NKC
FR-FCM-ZZ5L,NKp46
FR-FCM-ZZ5L,NCR
FR-FCM-ZZ5L,14B11
FR-FCM-ZZ5L,4D11
FR-FCM-ZZ5L,MCMV
FR-FCM-ZZ5M,Ly49G2
FR-FCM-ZZ5M,Ly49I/U
FR-FCM-ZZ5M,H-2k
FR-FCM-ZZ5M,MHC
FR-FCM-ZZ5M,NKC
FR-FCM-ZZ5M,NKp46
FR-FCM-ZZ5M,NCR
FR-FCM-ZZ5M,14B11
FR-FCM-ZZ5M,4D11
FR-FCM-ZZ5N,Ly49G2
FR-FCM-ZZ5N,Ly49I/U
FR-FCM-ZZ5N,H-2k
FR-FCM-ZZ5N,MHC
FR-FCM-ZZ5N,NKC
FR-FCM-ZZ5N,NKp46
FR-FCM-ZZ5N,NCR
FR-FCM-ZZ5N,14B11
FR-FCM-ZZ5N,4D11
FR-FCM-ZZ5N,MCMV
FR-FCM-ZZ5X,Ly49G2
FR-FCM-ZZ5X,Ly49I/U
FR-FCM-ZZ5X,H-2k
FR-FCM-ZZ5X,MHC
FR-FCM-ZZ5X,NKC
FR-FCM-ZZ5X,NKp46
FR-FCM-ZZ5X,NCR
FR-FCM-ZZ5X,14B11
FR-FCM-ZZ5X,4D11
FR-FCM-ZZ5P,Ly49G2
FR-FCM-ZZ5P,Ly49I/U
FR-FCM-ZZ5P,H-2k
FR-FCM-ZZ5P,MHC
FR-FCM-ZZ5P,NKC
FR-FCM-ZZ5P,NKp46
FR-FCM-ZZ5P,NCR
FR-FCM-ZZ5P,14B11
FR-FCM-ZZ5P,4D11
FR-FCM-ZZ5P,MCMV
FR-FCM-ZZ5R,Ly49G2
FR-FCM-ZZ5R,Ly49I/U
FR-FCM-ZZ5R,H-2k
FR-FCM-ZZ5R,MHC
FR-FCM-ZZ5R,NKC
FR-FCM-ZZ5R,NKp46
FR-FCM-ZZ5R,NCR
FR-FCM-ZZ5R,14B11
FR-FCM-ZZ5R,4D11
FR-FCM-ZZ5R,MCMV
FR-FCM-ZZ5S,Ly49G2
FR-FCM-ZZ5S,Ly49I/U
FR-FCM-ZZ5S,H-2k
FR-FCM-ZZ5S,MHC
FR-FCM-ZZ5S,NKC
FR-FCM-ZZ5S,NKp46
FR-FCM-ZZ5S,NCR
FR-FCM-ZZ5S,14B11
FR-FCM-ZZ5S,4D11
FR-FCM-ZZ5T,Astrocytes
FR-FCM-ZZ5T,liposomes. myelin-lipids
FR-FCM-ZZ5T,CNS inflammation
FR-FCM-ZZ5U,liposomes
FR-FCM-ZZ5U,Astrocytes
FR-FCM-ZZ5U,HLA
FR-FCM-ZZ5V,Astrocytes
FR-FCM-ZZ5V,trypanosoma cruzi
FR-FCM-ZZ5V,HLA I
FR-FCM-ZZ5V,HLA II
FR-FCM-ZZ64,phycoerythrin; non-specific binding; plasma cells; intracellular staining
FR-FCM-ZZ65,FACS
FR-FCM-ZZ65,reporter
FR-FCM-ZZ65,sort
FR-FCM-ZZ65,high producer cells
FR-FCM-ZZ68,HIV
FR-FCM-ZZ68,flow cytometry
FR-FCM-ZZ68,Cell-cell fusion
FR-FCM-ZZ68,syncytia
FR-FCM-ZZ68,absolute cell counting
FR-FCM-ZZ69,HIV
FR-FCM-ZZ69,flow cytometry
FR-FCM-ZZ69,cell cycle
FR-FCM-ZZ69,Cell-cell fusion
FR-FCM-ZZ69,syncytia
FR-FCM-ZZ69,absolute cell counting
FR-FCM-ZZ6B,diffuse large B-cell lymphoma
FR-FCM-ZZ6B,hyperplasia
FR-FCM-ZZ6B,follicular lymphoma
FR-FCM-ZZ6D,Biodiesel crop; Flow Cytometry; Internal standardization; PI intercalation; Pongamia pinnata; Nuclear DNA content
FR-FCM-ZZ6E,Biodiesel crop; Flow Cytometry; Internal standardization; PI intercalation; Pongamia pinnata; Nuclear DNA content
FR-FCM-ZZ6W,flow cytometry
FR-FCM-ZZ6W,fluorescence
FR-FCM-ZZ6W,membrane integrity
FR-FCM-ZZ6W,light scattering
FR-FCM-ZZ6W,cryopreservation
FR-FCM-ZZ6W,cryobiology
FR-FCM-ZZ6W,cell gating
FR-FCM-ZZ6W,mitochondria
FR-FCM-ZZ6W,mitochondrial membrane potential
FR-FCM-ZZ6W,human umbilical vein endothelial cells (HUVEC)
FR-FCM-ZZ6K,flow cytometry
FR-FCM-ZZ6K,lymphocyte subsets
FR-FCM-ZZ6K,reference ranges
FR-FCM-ZZ6K,Oman
FR-FCM-ZZ6K,CD3+CD4+
FR-FCM-ZZ6K,CD3+CD8+
FR-FCM-ZZ6L,hematopoietic stem cells
FR-FCM-ZZ6L,ICS; standardization; reproducibility; positivity threshold; F-score; automated analysis
FR-FCM-ZZ6L,Rare event
FR-FCM-ZZ6R,GFP YFP
FR-FCM-ZZ72,C11-BODIPY581/591; oxidative stress; lipid peroxidation; green algae; Chlamydomonas reinhardtii;
FR-FCM-ZZ75,C11-BODIPY581/591; oxidative stress; lipid peroxidation; green algae; Chlamydomonas reinhardtii; Copper; Mercury; DDC; diuron
FR-FCM-ZZ7L,Plants
FR-FCM-ZZ7L,endoreduplication
FR-FCM-ZZ7L,C-value
FR-FCM-ZZ7N,Bacteria; E. coli; Cyanobacteria; Kinetic flow cytometry; real-time flow cytometry; algae
FR-FCM-ZZ7P,Immunophenotyping
FR-FCM-ZZ7P,flow cytometry; data analysis; statistical analysis; normalization
FR-FCM-ZZ7P,healthy controls
FR-FCM-ZZ7S,flow cytometry
FR-FCM-ZZ7S,Fluorescent proteins
FR-FCM-ZZ7S,Genetic barcoding
FR-FCM-ZZ7S,Retroviral technology
FR-FCM-ZZ7S,Multiplexing
FR-FCM-ZZ7S,high throughput capabilities
FR-FCM-ZZ7T,flow cytometry
FR-FCM-ZZ7T,Fluorescent proteins
FR-FCM-ZZ7T,Genetic barcoding
FR-FCM-ZZ7T,Retroviral technology
FR-FCM-ZZ7T,Multiplexing
FR-FCM-ZZ7T,high throughput capabilities
FR-FCM-ZZ7U,Intracellular cytokines; T cells; HIV; SIV; vaccines
FR-FCM-ZZ7V,flow cytometry
FR-FCM-ZZ7V,Fluorescent proteins
FR-FCM-ZZ7V,Genetic barcoding
FR-FCM-ZZ7V,Retroviral technology
FR-FCM-ZZ7V,Multiplexing
FR-FCM-ZZ7V,high throughput capabilities
FR-FCM-ZZ7V,cell based assay
FR-FCM-ZZ8Z,flow cytometry
FR-FCM-ZZ8Z,autoimmune hemolytic anemia
FR-FCM-ZZ8Z,erythrocytes
FR-FCM-ZZ8Z,immune complexes
FR-FCM-ZZ85,cystic fibrosis CFTR monocytes blocking peptide CD14
FR-FCM-ZZ88,flow cytometry
FR-FCM-ZZ88,genome size
FR-FCM-ZZ88,buffer
FR-FCM-ZZ88,fungi
FR-FCM-ZZ88,confocal microscopy
FR-FCM-ZZ88,RNAse
FR-FCM-ZZ88,fixation
FR-FCM-ZZ88,standard
FR-FCM-ZZ8F,Clustering
FR-FCM-ZZ8F,Human Mouse
FR-FCM-ZZ8F,SWIFT
FR-FCM-ZZ8F,Ground truth
FR-FCM-ZZ93,Activation markers
FR-FCM-ZZ93,basophils
FR-FCM-ZZ93,allergy
FR-FCM-ZZ9H,T-cells
FR-FCM-ZZ9H,Innate-like T-cell
FR-FCM-ZZ9H,MAIT cell
FR-FCM-ZZ9H,NKT cell
FR-FCM-ZZ9H,gammadelta T-cell
FR-FCM-ZZ9P,flow cytometry
FR-FCM-ZZ9P,fixation
FR-FCM-ZZ9P,EYFP
FR-FCM-ZZ9P,RFP
FR-FCM-ZZ9P,EGFP
FR-FCM-ZZ9P,FoxP3
FR-FCM-ZZ9P,RORγt
FR-FCM-ZZ9P,T-bet
FR-FCM-ZZ9P,fate mapping
FR-FCM-ZZ9P,formaldehyde
FR-FCM-ZZ9P,mouse T cells.
FR-FCM-ZZ9R,flow cytometry
FR-FCM-ZZ9R,Solid-state fermentation
FR-FCM-ZZ9R,basidiomycetes
FR-FCM-ZZ9R,biomass determination
FR-FCM-ZZ9R,nuclei
FR-FCM-ZZ9V,monocyte
FR-FCM-ZZ9V,CD14
FR-FCM-ZZ9V,Blood
FR-FCM-ZZ9V,leukocyte
FR-FCM-ZZ9V,lymphocyte
FR-FCM-ZZ9V,granulocyte
FR-FCM-ZZ9V,monocyte subpopulations
FR-FCM-ZZ9V,CD16
FR-FCM-ZZ9V,LRP1
FR-FCM-ZZ9V,atherosclerosis.
FR-FCM-ZZAZ,Intracellular Cytokine Staining
FR-FCM-ZZAZ,ICS
FR-FCM-ZZAZ,CMV
FR-FCM-ZZAZ,OMIP
FR-FCM-ZZAZ,tuberculosis
FR-FCM-ZZAZ,T cell memory
FR-FCM-ZZA3,flow cytometry
FR-FCM-ZZA3,meiotic prophase I
FR-FCM-ZZA3,Hoechst 33342
FR-FCM-ZZA3,Adult mouse testes
FR-FCM-ZZA3,cell sorting.
FR-FCM-ZZA4,flow cytometry
FR-FCM-ZZA4,basophils
FR-FCM-ZZA4,Blood
FR-FCM-ZZA4,asthma
FR-FCM-ZZA4,bronchoalveolar lavage
FR-FCM-ZZA4,chipcytometry
FR-FCM-ZZA8,IL17; IL22; mouse
FR-FCM-ZZA9,IL17; IL22; mouse; T cells
FR-FCM-ZZAA,human
FR-FCM-ZZAA,IL-22
FR-FCM-ZZAA,IL-17
FR-FCM-ZZAA,cord blood
FR-FCM-ZZAA,polarizing conditions
FR-FCM-ZZAD,mouse T cells
FR-FCM-ZZAD,IL17
FR-FCM-ZZAD,IL22
FR-FCM-ZZAD,KYA
FR-FCM-ZZAD,L-KYN
FR-FCM-ZZAD,laccase
FR-FCM-ZZAE,human
FR-FCM-ZZAE,aorta
FR-FCM-ZZAE,aneurysm
FR-FCM-ZZAE,stromal cells
FR-FCM-ZZAF,mouse T cells
FR-FCM-ZZAF,IL-22
FR-FCM-ZZAF,IL-17
FR-FCM-ZZAF,CA
FR-FCM-ZZAF,FICZ
FR-FCM-ZZAG,FoxP3
FR-FCM-ZZAG,mouse T cells
FR-FCM-ZZAG,CA
FR-FCM-ZZAG,Treg
FR-FCM-ZZAG,TGFb
FR-FCM-ZZAK,APOPTOSIS
FR-FCM-ZZAL,[Pacific oyster] [crassostrea gigas] [gamete quality] [ROS production] [viability] [flow cytometry] [ecotoxicology] [Alexandrium minutum] [Harmfull algal blooms] [oocytes]
FR-FCM-ZZAM,Treg
FR-FCM-ZZAM,Human naive T cells
FR-FCM-ZZAM,CFSE
FR-FCM-ZZAM,suppression
FR-FCM-ZZBD,human
FR-FCM-ZZBD,IL17
FR-FCM-ZZBD,IL22
FR-FCM-ZZBD,adult
FR-FCM-ZZBD,CD4 T cell
FR-FCM-ZZBF,Innate Immune Response
FR-FCM-ZZBF,Activation markers
FR-FCM-ZZBF,human neutrophils
FR-FCM-ZZBF,PD/PD-L1
FR-FCM-ZZBF,Mycobacteria
FR-FCM-ZZBG,IL17
FR-FCM-ZZBG,IL22
FR-FCM-ZZBG,human PBMCs
FR-FCM-ZZBG,stimulated
FR-FCM-ZZBJ,IL-22
FR-FCM-ZZBJ,human PBMCs
FR-FCM-ZZBJ,AHR antagonist
FR-FCM-ZZBJ,HAA
FR-FCM-ZZBK,human
FR-FCM-ZZBK,IL17
FR-FCM-ZZBK,IL22
FR-FCM-ZZBK,HAA
FR-FCM-ZZBK,CD4 T cells
FR-FCM-ZZBK,IFNg
FR-FCM-ZZBL,Mean Fluorescence Intensity (MFI)
FR-FCM-ZZBL,Beads
FR-FCM-ZZBL,microscopy
FR-FCM-ZZBN,Ancestral state reconstruction
FR-FCM-ZZBN,Mutation
FR-FCM-ZZBN,Evolution
FR-FCM-ZZBR,erythrocytes
FR-FCM-ZZBR,kurtosis
FR-FCM-ZZBR,shape
FR-FCM-ZZBS,CD25
FR-FCM-ZZBS,inmune innate
FR-FCM-ZZBS,invertebrate
FR-FCM-ZZBT,HIV
FR-FCM-ZZBT,Gene expression
FR-FCM-ZZBT,RNA Amplification
FR-FCM-ZZBT,RNA hybridization
FR-FCM-ZZBT,RNA Flow cytometry
FR-FCM-ZZC4,Gene expression
FR-FCM-ZZC4,RNA Amplification
FR-FCM-ZZC4,RNA hybridization
FR-FCM-ZZC4,RNA Flow cytometry
FR-FCM-ZZC7,monocyte
FR-FCM-ZZC7,PBMC
FR-FCM-ZZC7,CD4
FR-FCM-ZZC7,Gene expression
FR-FCM-ZZC7,RNA Flow cytometry
FR-FCM-ZZC8,PBMC
FR-FCM-ZZC8,CD4
FR-FCM-ZZC8,Gene expression
FR-FCM-ZZC8,stimulated
FR-FCM-ZZC8,RNA Flow cytometry
FR-FCM-ZZC9,PBMC
FR-FCM-ZZC9,CD4
FR-FCM-ZZC9,Gene expression
FR-FCM-ZZC9,RNA Flow cytometry
FR-FCM-ZZCA,CD44
FR-FCM-ZZCA,monocyte
FR-FCM-ZZCA,PBMC
FR-FCM-ZZCA,Gene expression
FR-FCM-ZZCA,RNA Flow cytometry
FR-FCM-ZZCB,PBMC
FR-FCM-ZZCB,Gene expression
